CustomerID,duration,event_observed,Recency,T,Frequency,Monetary,PurchaseFrequency,AvgBasketSize,AvgPurchaseValue,CustomerLifetime
17615,97,0,23,121,3,130.73333333333332,3,79.33333333333333,130.73333333333332,97
17616,83,0,3,87,2,244.79999999999998,2,96.0,244.79999999999998,83
17617,0,1,194,194,1,385.19,1,249.0,385.19,0
17618,301,0,19,320,8,383.92,8,184.875,383.92,301
17621,27,0,40,67,3,598.4066666666666,3,198.66666666666666,598.4066666666666,27
17622,0,1,233,234,2,565.105,2,189.5,565.105,0
17623,315,0,45,361,6,306.4533333333333,6,89.0,306.4533333333334,315
17624,282,0,73,355,2,362.575,2,202.0,362.575,282
17625,278,0,82,360,4,989.625,4,581.25,989.625,278
17626,0,1,238,238,1,254.0,1,202.0,254.0,0
17627,0,0,114,114,1,296.36,1,676.0,296.36,0
17629,33,0,24,57,2,320.7,2,137.0,320.7,33
17631,355,0,10,366,4,117.54,4,64.25,117.53999999999999,355
17633,9,0,15,25,3,244.1833333333333,3,85.0,244.1833333333333,9
17635,166,0,60,226,3,421.85999999999996,3,256.6666666666667,421.85999999999996,166
17638,74,1,283,357,2,421.2,2,216.0,421.2,74
17639,96,0,23,119,5,101.334,5,105.4,101.334,96
17640,247,0,15,262,5,509.456,5,288.4,509.45599999999996,247
17642,304,0,65,370,3,370.73333333333335,3,333.6666666666667,370.73333333333335,304
17643,132,0,9,141,2,219.85,2,113.0,219.85000000000002,132
17644,267,0,30,297,9,348.1066666666667,9,186.22222222222223,348.1066666666667,267
17646,358,0,1,359,10,314.14,10,109.5,314.14,358
17647,0,1,305,305,2,99.3,2,26.0,99.29999999999998,0
17648,0,0,21,21,1,418.87,1,467.0,418.87,0
17649,2,0,105,108,2,355.2,2,162.0,355.2,2
17651,28,0,134,162,6,293.08666666666664,6,162.33333333333334,293.0866666666667,28
17655,50,0,2,52,3,337.84666666666664,3,142.0,337.84666666666664,50
17657,0,0,66,66,1,126.0,1,60.0,126.0,0
17659,14,0,8,22,3,278.4433333333333,3,97.0,278.4433333333333,14
17660,0,1,373,373,1,163.47,1,138.0,163.47,0
17662,60,1,297,358,2,206.46,2,92.0,206.46,60
17663,227,0,53,281,10,337.29200000000003,10,150.0,337.29200000000003,227
17664,145,0,110,256,2,280.795,2,227.0,280.795,145
17665,0,0,129,129,1,563.1,1,690.0,563.1,0
17666,50,0,113,163,3,439.87999999999994,3,318.6666666666667,439.87999999999994,50
17667,219,0,71,290,4,473.7975,4,289.75,473.7975,219
17669,154,0,98,253,3,911.8766666666667,3,529.6666666666666,911.8766666666667,154
17671,10,0,1,11,2,415.315,2,202.5,415.315,10
17672,264,0,53,318,5,520.092,5,213.6,520.092,264
17673,255,0,11,266,7,368.4157142857143,7,260.2857142857143,368.4157142857143,255
17674,0,0,4,4,1,300.66,1,349.0,300.66,0
17675,361,0,3,365,40,447.133,40,201.4,447.133,361
17676,253,0,2,255,5,275.632,5,200.0,275.63199999999995,253
17677,357,0,2,359,28,726.0600000000001,28,434.32142857142856,726.0600000000001,357
17678,0,1,239,239,1,301.65,1,161.0,301.65,0
17679,214,0,157,372,5,317.1,5,205.2,317.1,214
17680,127,0,19,147,2,156.525,2,29.5,156.525,127
17681,96,1,233,329,5,146.24,5,90.0,146.24,96
17682,273,0,4,277,6,330.40833333333336,6,187.33333333333334,330.40833333333336,273
17683,168,0,21,190,3,273.00333333333333,3,260.3333333333333,273.00333333333333,168
17685,294,0,8,302,6,458.6066666666666,6,316.3333333333333,458.6066666666666,294
17686,110,0,59,169,2,1278.675,2,552.5,1278.6750000000002,110
17687,0,0,56,56,1,432.68,1,210.0,432.68,0
17688,0,0,29,29,1,304.2,1,114.0,304.2,0
17689,85,0,24,110,2,158.54,2,150.0,158.54000000000002,85
17690,308,0,2,310,8,335.65,8,169.0,335.65,308
17691,177,0,4,182,3,163.21666666666667,3,79.66666666666667,163.21666666666667,177
17692,144,0,32,176,8,279.3575,8,208.25,279.3575,144
17694,51,0,147,198,2,706.425,2,654.5,706.425,51
17695,286,0,30,316,3,326.90000000000003,3,343.3333333333333,326.9,286
17696,346,0,18,365,19,283.8884210526316,19,217.6315789473684,283.8884210526316,346
17699,84,0,112,197,2,221.0,2,104.0,221.0,84
17700,357,0,17,374,10,414.533,10,220.3,414.533,357
17702,17,0,19,36,2,659.835,2,400.0,659.835,17
17703,0,0,54,54,1,296.1,1,307.0,296.1,0
17705,121,0,91,212,2,130.19,2,169.0,130.19,121
17706,322,0,2,325,17,602.6758823529411,17,244.11764705882354,602.6758823529411,322
17707,356,0,12,368,6,76.15,6,67.0,76.15,356
17708,20,0,38,59,2,310.425,2,148.5,310.425,20
17709,132,0,106,239,4,133.39,4,69.5,133.39,132
17710,0,0,59,59,1,293.5,1,158.0,293.5,0
17713,166,0,18,184,4,299.5225,4,247.25,299.52250000000004,166
17714,88,0,60,149,4,314.295,4,129.0,314.295,88
17715,0,1,228,228,1,163.2,1,192.0,163.2,0
17716,340,0,32,373,13,792.3830769230769,13,442.0769230769231,792.3830769230769,340
17717,0,0,57,57,1,376.92,1,344.0,376.92,0
17718,0,1,280,280,1,299.83,1,191.0,299.83,0
17720,211,0,3,214,7,224.71,7,148.14285714285714,224.71,211
17721,0,1,295,295,1,307.21000000000004,1,107.0,307.21000000000004,0
17722,9,0,2,11,2,1003.16,2,671.0,1003.1600000000001,9
17723,0,0,11,11,1,102.0,1,120.0,102.0,0
17726,286,0,31,318,7,156.00857142857143,7,63.42857142857143,156.00857142857146,286
17728,49,0,40,89,2,681.375,2,338.5,681.375,49
17729,0,1,232,232,1,438.65000000000003,1,247.0,438.65000000000003,0
17730,207,0,18,225,7,353.6171428571429,7,246.28571428571428,353.6171428571429,207
17731,47,1,257,304,2,234.44,2,107.0,234.44,47
17732,115,0,8,123,8,270.8025,8,132.25,270.8025,115
17734,116,0,161,278,3,247.23000000000002,3,106.33333333333333,247.23000000000002,116
17735,129,0,3,133,8,516.86375,8,307.75,516.86375,129
17738,235,0,31,266,9,256.0566666666667,9,194.11111111111111,256.0566666666667,235
17739,357,0,10,368,11,449.02181818181816,11,134.0,449.0218181818182,357
17740,308,0,25,333,6,71.14999999999999,6,37.0,71.14999999999999,308
17741,153,0,42,196,2,50.55,2,57.0,50.550000000000004,153
17742,310,0,64,374,9,193.70777777777778,9,62.666666666666664,193.70777777777778,310
17743,0,0,84,84,1,229.2,1,96.0,229.2,0
17744,0,0,16,16,1,326.74,1,414.0,326.74,0
17745,78,0,113,191,2,300.17,2,82.0,300.17,78
17746,139,0,107,246,3,264.6433333333334,3,219.66666666666666,264.6433333333334,139
17748,0,0,163,163,1,358.15,1,111.0,358.15,0
17749,0,1,182,182,1,351.66,1,126.0,351.66,0
17751,0,0,57,57,1,157.85999999999999,1,147.0,157.85999999999999,0
17753,238,0,100,338,4,95.515,4,31.0,95.51499999999999,238
17754,353,0,10,364,8,348.32125,8,318.75,348.32125,353
17756,18,0,11,30,3,242.91666666666666,3,133.0,242.91666666666666,18
17757,326,0,4,331,28,134.7539285714286,28,65.46428571428571,134.7539285714286,326
17758,140,0,63,204,4,388.9575,4,286.25,388.9575,140
17759,190,0,29,219,2,220.96,2,134.0,220.95999999999998,190
17760,276,0,9,285,5,126.268,5,91.4,126.26799999999999,276
17762,0,0,92,92,1,129.75,1,129.0,129.75,0
17763,5,1,289,295,3,23.71666666666667,3,9.666666666666666,23.71666666666667,5
17764,334,0,38,372,3,247.00666666666666,3,107.66666666666667,247.00666666666666,334
17765,0,0,84,84,1,156.37,1,52.0,156.37,0
17766,0,0,17,17,2,149.805,2,77.5,149.805,0
17767,0,0,46,46,1,141.85,1,70.0,141.85,0
17768,350,0,23,373,4,302.7075,4,304.25,302.7075,350
17769,306,0,19,325,7,442.2785714285714,7,186.71428571428572,442.2785714285714,306
17771,153,0,72,225,2,70.8,2,43.0,70.8,153
17772,0,0,28,28,1,187.3,1,58.0,187.3,0
17773,175,0,150,326,2,287.685,2,127.0,287.685,175
17774,271,0,33,305,5,412.02,5,215.4,412.02,271
17776,336,0,22,359,2,165.28,2,136.5,165.28,336
17778,0,1,297,297,1,197.70000000000002,1,214.0,197.70000000000002,0
17780,17,1,303,320,3,115.52,3,52.0,115.52,17
17782,0,0,18,18,2,339.51,2,269.0,339.51,0
17783,0,0,148,148,1,93.49,1,84.0,93.49,0
17784,0,1,186,186,1,112.86,1,72.0,112.86,0
17785,120,0,81,201,2,135.72,2,80.0,135.72,120
17787,0,0,7,7,1,736.28,1,356.0,736.28,0
17789,0,1,297,297,1,171.25,1,125.0,171.25,0
17790,165,0,14,180,6,135.85166666666666,6,92.0,135.85166666666666,165
17792,11,0,103,114,2,184.175,2,74.5,184.175,11
17794,1,1,322,324,2,73.65,2,23.0,73.65,1
17796,51,0,5,57,4,165.26,4,49.75,165.26,51
17797,329,0,31,360,5,238.288,5,117.6,238.288,329
17798,0,1,217,217,1,178.07,1,138.0,178.07,0
17799,336,0,25,362,10,320.776,10,192.1,320.77599999999995,336
17801,240,0,87,327,3,256.6766666666667,3,273.3333333333333,256.6766666666667,240
17802,354,0,8,362,8,470.1725,8,253.5,470.1725,354
17803,0,0,28,28,1,184.66,1,98.0,184.66,0
17804,362,0,12,374,3,127.92666666666668,3,64.66666666666667,127.92666666666666,362
17805,0,1,246,246,1,414.72,1,648.0,414.72,0
17807,309,0,31,340,3,145.95666666666668,3,87.33333333333333,145.95666666666668,309
17808,32,1,184,217,4,65.66,4,35.75,65.66,32
17809,365,0,7,373,11,538.6800000000001,11,117.81818181818181,538.6800000000001,365
17810,15,1,304,319,2,186.58,2,59.0,186.57999999999998,15
17811,70,0,10,81,8,219.7475,8,141.5,219.7475,70
17812,162,0,4,166,4,101.37,4,60.5,101.37,162
17814,47,0,11,58,2,804.685,2,717.5,804.685,47
17815,0,0,29,29,1,591.96,1,612.0,591.96,0
17816,358,0,1,360,3,25.253333333333334,3,22.0,25.253333333333334,358
17817,43,0,14,58,3,133.48999999999998,3,95.33333333333333,133.49,43
17818,0,1,373,373,1,124.78,1,86.0,124.78,0
17819,354,0,7,362,6,484.60833333333335,6,136.33333333333334,484.60833333333335,354
17820,0,0,10,10,1,180.60999999999999,1,111.0,180.60999999999999,0
17821,0,0,42,42,1,334.62,1,162.0,334.62,0
17822,140,0,56,196,5,432.58599999999996,5,275.0,432.58599999999996,140
17823,0,0,57,57,2,224.625,2,126.0,224.625,0
17825,126,1,234,361,4,175.49,4,129.0,175.49,126
17826,0,0,10,10,1,133.34,1,84.0,133.34,0
17827,0,1,257,257,1,388.84,1,342.0,388.84,0
17829,245,0,45,291,4,966.875,4,628.25,966.875,245
17833,0,1,359,359,1,338.46000000000004,1,143.0,338.46000000000004,0
17834,30,0,50,81,2,344.83500000000004,2,319.5,344.83500000000004,30
17838,265,0,1,266,10,378.67,10,219.2,378.67,265
17840,0,0,79,79,1,175.9,1,128.0,175.9,0
17841,372,0,1,373,91,324.85736263736266,91,157.4945054945055,324.85736263736266,372
17842,0,1,238,238,1,430.69,1,89.0,430.69,0
17843,0,0,47,47,1,114.92,1,138.0,114.92,0
17845,21,1,191,212,4,149.0225,4,48.75,149.02249999999998,21
17847,129,0,151,281,2,64.845,2,14.5,64.845,129
17848,316,0,53,369,21,126.56714285714285,21,47.904761904761905,126.56714285714285,316
17849,154,0,116,271,4,114.49000000000001,4,27.5,114.49000000000001,154
17850,362,0,8,370,155,330.3798064516129,155,135.81935483870967,330.3798064516129,362
17851,313,0,58,372,6,258.72499999999997,6,155.5,258.72499999999997,313
17852,342,0,24,367,3,181.15666666666667,3,106.33333333333333,181.15666666666667,342
17853,329,0,43,372,3,532.0966666666667,3,208.33333333333334,532.0966666666667,329
17854,269,0,98,367,4,189.31,4,130.75,189.31,269
17855,0,0,8,8,1,208.97,1,197.0,208.97,0
17857,275,0,1,277,2,901.6,2,1402.0,901.6,275
17858,363,0,5,369,19,400.7494736842105,19,145.47368421052633,400.7494736842105,363
17860,359,0,4,364,4,179.3475,4,174.0,179.3475,359
17861,344,0,21,365,10,299.041,10,255.6,299.041,344
17862,177,0,21,199,3,307.99666666666667,3,113.33333333333333,307.9966666666667,177
17863,283,0,5,288,7,369.3142857142857,7,330.57142857142856,369.3142857142857,283
17864,42,0,21,63,2,160.86,2,154.5,160.86,42
17865,362,0,11,374,26,607.1488461538462,26,276.65384615384613,607.1488461538462,362
17866,240,0,120,361,2,402.65000000000003,2,180.5,402.65000000000003,240
17867,327,0,46,373,9,47.13111111111111,9,14.444444444444445,47.1311111111111,327
17868,0,0,22,22,1,227.15,1,85.0,227.15,0
17869,179,0,4,183,3,199.92666666666665,3,149.0,199.92666666666665,179
17870,14,0,2,17,2,606.9,2,238.0,606.8999999999999,14
17871,295,0,33,329,4,228.2625,4,120.75,228.2625,295
17872,0,0,17,17,1,235.87,1,176.0,235.87,0
17873,349,0,9,359,14,330.0942857142857,14,231.5,330.0942857142857,349
17875,0,1,324,324,1,167.1,1,98.0,167.1,0
17876,275,0,35,311,3,1141.34,3,652.6666666666666,1141.34,275
17878,0,0,31,31,2,499.74,2,306.5,499.74,0
17880,90,1,275,366,2,183.0,2,76.0,183.0,90
17882,0,0,15,15,2,145.78,2,65.0,145.78,0
17883,112,0,175,287,3,108.02666666666666,3,34.0,108.02666666666666,112
17884,366,0,4,371,18,129.21777777777777,18,120.38888888888889,129.21777777777777,366
17886,152,0,73,225,3,234.42333333333332,3,80.66666666666667,234.42333333333332,152
17888,343,0,10,354,17,64.20235294117647,17,33.11764705882353,64.20235294117647,343
17889,244,0,10,254,5,109.00999999999999,5,65.2,109.00999999999999,244
17894,103,0,2,105,11,117.49000000000001,11,52.09090909090909,117.49000000000001,103
17897,208,0,3,212,8,246.09375,8,99.125,246.09375,208
17898,114,0,88,203,2,73.56,2,30.5,73.56,114
17901,0,0,157,157,2,74.85,2,7.0,74.85,0
17902,0,1,182,182,1,216.39999999999998,1,526.0,216.39999999999998,0
17903,0,0,30,30,1,381.09000000000003,1,142.0,381.09000000000003,0
17905,306,0,9,316,10,158.03799999999998,10,96.4,158.03799999999998,306
17907,0,1,276,276,1,291.76,1,1046.0,291.76,0
17908,351,0,9,361,5,228.494,5,134.0,228.494,351
17909,0,1,373,373,1,110.05,1,35.0,110.05,0
17910,0,1,362,362,1,261.7,1,121.0,261.7,0
17912,0,0,11,11,1,64.49,1,31.0,64.49,0
17913,336,0,36,372,12,251.72,12,119.75,251.72,336
17915,0,1,187,187,1,225.78,1,184.0,225.78,0
17916,104,1,264,369,2,21.935,2,45.0,21.935000000000002,104
17918,4,0,136,141,3,132.13,3,117.33333333333333,132.13,4
17919,0,0,74,74,1,536.28,1,696.0,536.28,0
17920,365,0,4,369,39,516.3394871794873,39,258.2307692307692,516.3394871794873,365
17921,132,0,15,147,6,262.355,6,94.33333333333333,262.355,132
17922,0,0,179,179,1,170.4,1,49.0,170.4,0
17923,16,0,163,180,2,144.75,2,45.0,144.75,16
17924,40,0,9,50,2,287.1,2,54.0,287.1,40
17925,0,0,8,8,1,244.08,1,72.0,244.08,0
17926,135,0,80,215,3,212.73333333333335,3,88.66666666666667,212.73333333333335,135
17927,0,1,357,357,1,294.0,1,108.0,294.0,0
17928,0,1,207,207,1,128.7,1,82.0,128.7,0
17929,343,0,23,366,8,279.8875,8,40.75,279.8875,343
17930,251,0,29,281,8,316.8425,8,275.125,316.84250000000003,251
17931,263,0,33,297,12,249.49,12,139.16666666666666,249.49,263
17933,0,1,268,268,1,114.69,1,63.0,114.69,0
17934,0,0,42,42,1,344.90000000000003,1,150.0,344.90000000000003,0
17935,334,0,36,371,5,108.07000000000001,5,32.4,108.07000000000001,334
17938,0,0,56,56,1,144.29,1,53.0,144.29,0
17940,291,0,81,372,6,4381.125,6,12637.5,4381.125,291
17941,111,1,226,338,3,376.24,3,285.3333333333333,376.24,111
17944,0,0,59,59,1,74.99,1,84.0,74.99,0
17945,0,1,332,332,3,120.11666666666667,3,81.33333333333333,120.11666666666667,0
17949,366,0,7,373,74,812.4,74,406.9189189189189,812.4,366
17950,338,0,1,340,6,157.87666666666667,6,79.83333333333333,157.87666666666667,338
17951,30,0,9,40,2,313.77000000000004,2,141.0,313.77,30
17952,163,0,14,177,4,197.115,4,119.25,197.115,163
17953,0,0,176,176,1,159.17000000000002,1,98.0,159.17000000000002,0
17954,362,0,3,366,9,179.88111111111112,9,113.44444444444444,179.88111111111112,362
17955,9,1,291,301,2,196.3,2,204.0,196.3,9
17958,0,1,364,364,1,465.42,1,200.0,465.42,0
17959,0,1,228,228,1,140.75,1,49.0,140.75,0
17960,118,0,158,277,2,30.650000000000002,2,9.5,30.650000000000002,118
17961,366,0,8,374,62,27.384677419354837,62,15.741935483870968,27.384677419354837,366
17962,146,1,185,331,3,188.1833333333333,3,168.66666666666666,188.1833333333333,146
17963,217,0,107,325,4,160.79,4,85.25,160.79,217
17964,0,0,8,8,1,261.76,1,195.0,261.76,0
17965,360,0,1,361,17,268.11823529411765,17,171.05882352941177,268.11823529411765,360
17966,98,1,227,326,5,173.098,5,269.4,173.098,98
17967,44,0,7,52,2,111.71,2,55.5,111.71,44
17968,138,0,9,148,4,147.60999999999999,4,88.0,147.61,138
17969,230,0,138,369,18,118.11611111111112,18,47.888888888888886,118.11611111111112,230
17971,0,1,184,184,1,161.94,1,62.0,161.94,0
17974,25,0,17,42,3,345.0333333333333,3,229.66666666666666,345.0333333333333,25
17975,124,0,2,126,12,210.5975,12,58.333333333333336,210.5975,124
17976,0,0,8,8,1,321.79,1,93.0,321.79,0
17977,0,0,36,36,1,1223.31,1,1606.0,1223.31,0
17978,366,0,1,367,4,289.9975,4,324.25,289.99749999999995,366
17980,0,0,29,29,1,201.27,1,89.0,201.27,0
17981,0,0,46,46,1,239.12,1,260.0,239.12,0
17982,0,1,316,316,1,138.18,1,117.0,138.18,0
17983,0,0,31,31,1,171.71,1,108.0,171.71,0
17984,346,0,28,374,4,249.8775,4,210.25,249.8775,346
17987,174,0,12,186,4,191.7175,4,180.0,191.7175,174
17988,245,0,123,368,7,41.20285714285715,7,20.428571428571427,41.20285714285715,245
17989,0,0,15,15,1,207.32999999999998,1,300.0,207.32999999999998,0
17990,351,0,16,368,3,298.92333333333335,3,121.0,298.92333333333335,351
17991,0,1,227,227,1,206.95,1,68.0,206.95,0
17992,0,0,25,25,1,252.88,1,130.0,252.88,0
17993,0,1,253,253,1,225.99,1,108.0,225.99,0
17994,231,0,24,256,7,227.87714285714284,7,240.85714285714286,227.87714285714287,231
17995,4,0,18,23,2,209.69,2,65.0,209.69,4
17996,166,0,15,182,3,160.77666666666667,3,195.66666666666666,160.77666666666667,166
17998,358,0,16,374,3,213.08,3,187.0,213.08,358
17999,12,0,2,14,2,169.205,2,80.5,169.20499999999998,12
18000,0,1,200,200,1,124.25,1,109.0,124.25,0
18001,287,0,85,373,4,127.2525,4,128.0,127.2525,287
18002,355,0,11,367,4,61.0925,4,17.75,61.0925,355
18003,0,0,12,12,1,353.51,1,297.0,353.51,0
18006,340,0,17,358,3,174.94333333333336,3,58.333333333333336,174.9433333333333,340
18007,0,0,28,28,1,215.22,1,246.0,215.22,0
18008,287,0,51,338,14,1260.2064285714284,14,446.0,1260.2064285714284,287
18009,110,0,178,288,7,270.97714285714284,7,75.14285714285714,270.97714285714284,110
18011,194,0,9,203,2,205.395,2,62.5,205.39499999999998,194
18012,0,1,359,359,1,115.3,1,63.0,115.3,0
18016,270,0,46,317,2,238.45000000000002,2,90.0,238.45,270
18017,0,0,67,67,1,165.0,1,100.0,165.0,0
18018,21,0,35,56,2,87.925,2,65.5,87.92500000000001,21
18020,0,0,179,179,1,190.48000000000002,1,67.0,190.48000000000002,0
18021,2,0,145,148,2,108.205,2,84.0,108.205,2
18022,160,0,21,182,4,223.6325,4,152.0,223.6325,160
18025,239,0,15,255,6,196.28666666666666,6,175.5,196.28666666666666,239
18026,4,0,136,141,2,1037.035,2,265.0,1037.035,4
18028,0,1,219,219,1,192.05,1,133.0,192.05,0
18029,0,1,278,278,1,433.77,1,253.0,433.77,0
18031,0,0,14,14,1,451.3,1,298.0,451.3,0
18034,0,0,11,11,1,335.52,1,392.0,335.52,0
18035,0,0,21,21,2,273.17,2,275.0,273.16999999999996,0
18036,336,0,21,357,8,142.79625,8,63.625,142.79625,336
18037,316,0,57,374,9,10.822222222222221,9,1.8888888888888888,10.822222222222223,316
18038,0,1,192,192,1,141.48,1,80.0,141.48,0
18039,266,0,10,276,4,137.055,4,138.75,137.055,266
18041,329,0,1,330,20,226.8145,20,201.3,226.8145,329
18042,0,0,177,177,1,116.1,1,36.0,116.1,0
18043,0,0,2,2,1,287.91,1,157.0,287.91,0
18044,172,0,23,196,8,177.12625,8,70.625,177.12625,172
18046,0,1,285,285,1,189.63,1,44.0,189.63,0
18047,0,0,17,17,2,163.045,2,65.0,163.04500000000002,0
18048,0,0,129,129,1,222.64,1,129.0,222.64,0
18049,153,0,73,226,2,250.46,2,201.0,250.46,153
18050,0,0,29,29,1,337.66,1,210.0,337.66,0
18051,96,1,270,366,7,326.04,7,237.28571428571428,326.03999999999996,96
18052,0,1,200,200,1,10877.18,1,17766.0,10877.18,0
18053,1,0,161,163,2,135.525,2,53.5,135.525,1
18054,0,0,28,28,1,176.5,1,96.0,176.5,0
18055,45,0,3,49,6,730.2966666666666,6,229.33333333333334,730.2966666666666,45
18056,0,1,254,254,1,190.95,1,123.0,190.95,0
18057,297,0,29,326,3,396.15333333333336,3,323.3333333333333,396.15333333333336,297
18058,126,0,177,303,2,301.95,2,153.0,301.95,126
18060,156,0,44,200,2,592.73,2,451.0,592.73,156
18061,369,0,2,371,19,229.9768421052632,19,139.57894736842104,229.9768421052632,369
18062,211,0,22,233,3,304.05,3,145.0,304.05,211
18063,242,0,26,269,2,93.30000000000001,2,24.0,93.30000000000001,242
18064,230,0,82,312,9,407.53666666666663,9,255.66666666666666,407.53666666666663,230
18065,341,0,24,366,15,231.58666666666667,15,82.53333333333333,231.58666666666667,341
18066,28,0,22,51,2,561.2,2,213.5,561.2,28
18069,265,0,19,285,6,409.28,6,312.0,409.28,265
18070,0,1,305,305,1,314.1,1,86.0,314.1,0
18071,369,0,1,370,5,195.126,5,115.0,195.126,369
18074,131,0,9,141,2,509.72,2,180.5,509.72,131
18075,124,0,10,134,10,317.154,10,181.7,317.154,124
18076,0,0,16,16,1,151.49,1,164.0,151.49,0
18077,365,0,2,368,8,212.40625,8,169.0,212.40625,365
18078,203,0,61,264,2,194.70000000000002,2,112.5,194.70000000000002,203
18079,0,0,127,127,1,590.78,1,1383.0,590.78,0
18083,0,0,33,33,1,463.53,1,268.0,463.53,0
18084,5,0,19,24,2,352.375,2,221.5,352.375,5
18085,255,0,9,264,3,318.6,3,106.66666666666667,318.59999999999997,255
18087,359,0,15,374,15,713.7199999999999,15,257.8666666666667,713.72,359
18089,0,0,82,82,1,428.45,1,95.0,428.45,0
18090,0,0,57,57,1,321.9,1,307.0,321.9,0
18091,0,1,229,229,1,360.85,1,539.0,360.85,0
18092,369,0,1,371,8,888.8975,8,572.25,888.8975,369
18093,174,0,80,254,4,586.5475,4,509.25,586.5475000000001,174
18094,255,0,82,337,6,562.37,6,274.3333333333333,562.37,255
18095,172,0,63,235,3,574.3466666666667,3,401.3333333333333,574.3466666666667,172
18096,70,0,78,149,3,269.6033333333333,3,207.0,269.6033333333333,70
18097,336,0,21,358,5,393.104,5,210.8,393.104,336
18098,0,0,32,32,1,527.94,1,215.0,527.94,0
18100,0,1,186,186,1,451.56,1,440.0,451.56,0
18101,300,0,10,310,3,133.20333333333335,3,53.333333333333336,133.20333333333335,300
18102,373,0,1,374,89,3923.1949438202246,89,1395.685393258427,3923.1949438202246,373
18103,0,1,185,185,1,105.8,1,23.0,105.8,0
18106,217,0,112,329,5,203.832,5,76.0,203.832,217
18107,0,0,78,78,1,165.88,1,65.0,165.88,0
18108,140,1,232,373,2,288.90500000000003,2,88.5,288.905,140
18109,156,0,5,162,13,140.63384615384615,13,49.76923076923077,140.63384615384615,156
18110,0,0,47,47,1,193.48000000000002,1,97.0,193.48000000000002,0
18111,0,1,225,225,1,405.85,1,232.0,405.85,0
18112,133,0,54,187,2,210.335,2,94.0,210.335,133
18113,0,0,4,4,1,76.32000000000001,1,72.0,76.32000000000001,0
18115,0,1,333,333,1,9.700000000000001,1,3.0,9.700000000000001,0
18116,35,0,12,47,5,146.276,5,86.0,146.276,35
18118,11,0,5,17,4,267.0125,4,132.5,267.0125,11
18119,0,0,3,3,1,180.7,1,124.0,180.7,0
18123,0,0,149,149,1,92.2,1,34.0,92.2,0
18124,0,0,108,108,1,102.65,1,47.0,102.65,0
